item_id,platform_name,media
1,PlayStation,"Optical disc"
8,Nintendo,"Game card"
9,Nintendo,"Game card"
12,Xbox,"Cartridge"
13,Nintendo,"Optical disc"
15,Nintendo,"Game card"
16,Xbox,"Game card"
17,Xbox,"Cartridge"
18,PlayStation,"Cartridge"
20,Nintendo,"Optical disc"
26,Nintendo,"Cartridge"
28,Xbox,"Game card"
32,Xbox,"Optical disc"
38,Nintendo,"Game card"
42,Nintendo,"Game card"
43,Xbox,"Optical disc"
50,Nintendo,"Game card"
51,Xbox,"Optical disc"
60,PlayStation,"Game card"
61,PlayStation,"Optical disc"
66,Xbox,"Optical disc"
72,PlayStation,"Game card"
75,Nintendo,"Cartridge"
76,Nintendo,"Game card"
77,PlayStation,"Cartridge"
79,Nintendo,"Game card"
91,Xbox,"Cartridge"
95,Xbox,"Game card"
98,Nintendo,"Cartridge"
99,PlayStation,"Optical disc"
108,PlayStation,"Game card"
110,Xbox,"Cartridge"
111,Xbox,"Game card"
115,Xbox,"Cartridge"
116,PlayStation,"Game card"
122,PlayStation,"Cartridge"
126,PlayStation,"Optical disc"
127,Xbox,"Optical disc"
128,Xbox,"Optical disc"
129,Xbox,"Optical disc"
134,Xbox,"Cartridge"
136,Nintendo,"Game card"
139,PlayStation,"Cartridge"
142,Xbox,"Optical disc"
146,Xbox,"Cartridge"
149,Xbox,"Game card"
153,Nintendo,"Game card"
155,Xbox,"Cartridge"
170,Xbox,"Optical disc"
171,PlayStation,"Optical disc"
172,PlayStation,"Game card"
175,Xbox,"Optical disc"
178,PlayStation,"Optical disc"
180,PlayStation,"Cartridge"
184,PlayStation,"Optical disc"
192,Xbox,"Game card"
203,Xbox,"Cartridge"
209,PlayStation,"Optical disc"
211,Nintendo,"Game card"
212,Xbox,"Game card"
216,Nintendo,"Optical disc"
219,Nintendo,"Optical disc"
221,Nintendo,"Cartridge"
227,Xbox,"Game card"
230,Nintendo,"Game card"
231,Xbox,"Cartridge"
239,Xbox,"Game card"
242,Nintendo,"Optical disc"
243,PlayStation,"Cartridge"
244,Xbox,"Cartridge"
246,Xbox,"Optical disc"
247,Xbox,"Cartridge"
252,Xbox,"Optical disc"
253,PlayStation,"Optical disc"
256,PlayStation,"Optical disc"
260,Nintendo,"Cartridge"
264,Nintendo,"Cartridge"
267,Nintendo,"Game card"
269,Xbox,"Optical disc"
270,Xbox,"Optical disc"
271,Nintendo,"Game card"
282,Nintendo,"Optical disc"
294,Xbox,"Game card"
295,Xbox,"Cartridge"
296,Nintendo,"Game card"
298,Xbox,"Optical disc"
303,PlayStation,"Cartridge"
313,Nintendo,"Game card"
316,Xbox,"Cartridge"
326,PlayStation,"Game card"
328,Nintendo,"Game card"
330,Xbox,"Cartridge"
333,Nintendo,"Game card"
338,Nintendo,"Game card"
341,PlayStation,"Cartridge"
342,PlayStation,"Game card"
343,Nintendo,"Game card"
360,Nintendo,"Game card"
364,Nintendo,"Game card"
368,Xbox,"Cartridge"
372,Xbox,"Cartridge"
381,Xbox,"Cartridge"
392,Nintendo,"Game card"
394,Xbox,"Optical disc"
397,Xbox,"Cartridge"
399,Xbox,"Cartridge"
400,PlayStation,"Cartridge"
404,Xbox,"Cartridge"
405,PlayStation,"Cartridge"
409,Xbox,"Cartridge"
415,Xbox,"Optical disc"
422,PlayStation,"Optical disc"
423,PlayStation,"Game card"
426,Nintendo,"Game card"
427,Xbox,"Cartridge"
429,Xbox,"Game card"
430,Nintendo,"Game card"
431,Nintendo,"Optical disc"
433,PlayStation,"Game card"
434,Nintendo,"Game card"
437,PlayStation,"Cartridge"
445,Nintendo,"Optical disc"
449,Nintendo,"Cartridge"
450,Nintendo,"Cartridge"
455,Nintendo,"Optical disc"
456,PlayStation,"Cartridge"
458,Nintendo,"Cartridge"
461,Nintendo,"Cartridge"
465,PlayStation,"Game card"
466,PlayStation,"Optical disc"
467,Xbox,"Cartridge"
470,Xbox,"Optical disc"
472,PlayStation,"Game card"
473,Xbox,"Game card"
478,Xbox,"Optical disc"
479,Nintendo,"Cartridge"
482,Xbox,"Game card"
485,PlayStation,"Cartridge"
486,Nintendo,"Optical disc"
492,Xbox,"Cartridge"
495,PlayStation,"Cartridge"
496,Xbox,"Cartridge"
497,Nintendo,"Cartridge"
499,PlayStation,"Cartridge"
500,Xbox,"Optical disc"
503,PlayStation,"Cartridge"
506,PlayStation,"Optical disc"
509,Nintendo,"Cartridge"
511,Xbox,"Optical disc"
514,Xbox,"Cartridge"
516,PlayStation,"Game card"
523,Xbox,"Cartridge"
528,PlayStation,"Optical disc"
529,Nintendo,"Optical disc"
532,PlayStation,"Cartridge"
536,Xbox,"Cartridge"
537,Nintendo,"Game card"
539,Xbox,"Cartridge"
540,Nintendo,"Optical disc"
541,Nintendo,"Cartridge"
543,Nintendo,"Game card"
546,Xbox,"Optical disc"
555,Nintendo,"Optical disc"
562,Xbox,"Cartridge"
563,Xbox,"Cartridge"
572,Xbox,"Cartridge"
573,Nintendo,"Game card"
579,Nintendo,"Game card"
582,Nintendo,"Optical disc"
583,Nintendo,"Game card"
599,Xbox,"Cartridge"
601,Xbox,"Cartridge"
603,Xbox,"Cartridge"
604,Nintendo,"Optical disc"
605,PlayStation,"Game card"
606,Xbox,"Game card"
608,PlayStation,"Optical disc"
612,Xbox,"Optical disc"
622,PlayStation,"Optical disc"
624,Xbox,"Cartridge"
627,Nintendo,"Optical disc"
628,Xbox,"Cartridge"
635,Xbox,"Cartridge"
639,Nintendo,"Cartridge"
649,Xbox,"Game card"
650,Xbox,"Cartridge"
651,Xbox,"Optical disc"
653,PlayStation,"Cartridge"
654,Nintendo,"Cartridge"
655,Nintendo,"Game card"
656,Xbox,"Optical disc"
664,Nintendo,"Cartridge"
665,PlayStation,"Game card"
666,Xbox,"Cartridge"
669,Xbox,"Cartridge"
673,PlayStation,"Optical disc"
674,Nintendo,"Cartridge"
675,PlayStation,"Optical disc"
678,Xbox,"Game card"
681,Nintendo,"Optical disc"
690,PlayStation,"Game card"
693,PlayStation,"Game card"
696,Xbox,"Optical disc"
701,Nintendo,"Optical disc"
702,Xbox,"Cartridge"
703,Xbox,"Game card"
705,Nintendo,"Cartridge"
709,Xbox,"Cartridge"
714,Xbox,"Game card"
715,Xbox,"Cartridge"
717,Nintendo,"Game card"
719,PlayStation,"Game card"
724,Xbox,"Cartridge"
725,Nintendo,"Game card"
726,Xbox,"Cartridge"
729,Nintendo,"Optical disc"
732,PlayStation,"Cartridge"
733,Nintendo,"Game card"
735,Nintendo,"Optical disc"
738,Nintendo,"Game card"
744,Nintendo,"Cartridge"
749,PlayStation,"Optical disc"
755,Nintendo,"Cartridge"
756,Xbox,"Cartridge"
760,Xbox,"Game card"
761,Xbox,"Cartridge"
764,Xbox,"Optical disc"
767,PlayStation,"Cartridge"
781,Nintendo,"Cartridge"
782,Nintendo,"Cartridge"
792,Xbox,"Cartridge"
796,Xbox,"Game card"
799,Xbox,"Cartridge"
801,Xbox,"Cartridge"
807,Nintendo,"Game card"
811,PlayStation,"Cartridge"
814,PlayStation,"Optical disc"
817,Nintendo,"Cartridge"
818,Xbox,"Cartridge"
819,Xbox,"Game card"
824,Xbox,"Cartridge"
825,Xbox,"Game card"
829,PlayStation,"Cartridge"
831,Xbox,"Cartridge"
835,PlayStation,"Optical disc"
836,Nintendo,"Cartridge"
837,PlayStation,"Cartridge"
839,Xbox,"Cartridge"
841,Xbox,"Cartridge"
842,Nintendo,"Cartridge"
848,PlayStation,"Optical disc"
849,PlayStation,"Cartridge"
851,Nintendo,"Cartridge"
854,PlayStation,"Optical disc"
857,Xbox,"Game card"
858,Nintendo,"Optical disc"
862,Nintendo,"Game card"
863,Nintendo,"Cartridge"
868,Nintendo,"Game card"
870,Nintendo,"Optical disc"
872,PlayStation,"Game card"
873,Xbox,"Cartridge"
875,Nintendo,"Optical disc"
879,Xbox,"Cartridge"
887,PlayStation,"Optical disc"
888,PlayStation,"Cartridge"
891,Nintendo,"Cartridge"
895,Xbox,"Optical disc"
898,PlayStation,"Optical disc"
899,Nintendo,"Cartridge"
907,PlayStation,"Game card"
908,Xbox,"Cartridge"
909,Xbox,"Game card"
910,Xbox,"Game card"
926,Xbox,"Optical disc"
927,Nintendo,"Game card"
928,Nintendo,"Cartridge"
934,Nintendo,"Game card"
936,Xbox,"Game card"
937,PlayStation,"Game card"
940,Xbox,"Optical disc"
943,PlayStation,"Cartridge"
944,Nintendo,"Game card"
947,Nintendo,"Optical disc"
948,Xbox,"Optical disc"
954,Xbox,"Optical disc"
956,Xbox,"Cartridge"
960,PlayStation,"Cartridge"
965,Nintendo,"Cartridge"
969,Xbox,"Cartridge"
970,Nintendo,"Game card"
971,Nintendo,"Game card"
974,PlayStation,"Cartridge"
978,PlayStation,"Game card"
981,Xbox,"Cartridge"
982,Nintendo,"Game card"
984,PlayStation,"Optical disc"
985,Xbox,"Game card"
991,Xbox,"Optical disc"
999,Nintendo,"Game card"
1001,Nintendo,"Optical disc"
1002,Xbox,"Optical disc"
1015,PlayStation,"Cartridge"
1017,Nintendo,"Optical disc"
1020,Nintendo,"Cartridge"
1022,Xbox,"Optical disc"
1023,Nintendo,"Game card"
1027,Xbox,"Cartridge"
1031,Nintendo,"Cartridge"
1036,Xbox,"Cartridge"
1039,Xbox,"Cartridge"
1045,Xbox,"Optical disc"
1048,PlayStation,"Game card"
1055,Nintendo,"Game card"
1057,Nintendo,"Optical disc"
1063,Nintendo,"Game card"
1068,Nintendo,"Optical disc"
1070,Nintendo,"Game card"
1073,Xbox,"Cartridge"
1075,Xbox,"Optical disc"
1079,Nintendo,"Optical disc"
1081,Nintendo,"Cartridge"
1085,Nintendo,"Optical disc"
1089,PlayStation,"Optical disc"
1094,Nintendo,"Cartridge"
1100,Xbox,"Optical disc"
1105,PlayStation,"Game card"
1111,Nintendo,"Game card"
1112,Xbox,"Cartridge"
1120,Nintendo,"Game card"
1123,Nintendo,"Game card"
1124,Nintendo,"Cartridge"
1128,Xbox,"Game card"
1131,Nintendo,"Cartridge"
1132,Xbox,"Cartridge"
1135,Xbox,"Optical disc"
1136,Nintendo,"Game card"
1137,Xbox,"Cartridge"
1146,PlayStation,"Cartridge"
1149,Nintendo,"Optical disc"
1150,Xbox,"Optical disc"
1153,PlayStation,"Game card"
1158,Xbox,"Cartridge"
1167,Xbox,"Game card"
1168,Nintendo,"Game card"
1176,PlayStation,"Game card"
1177,PlayStation,"Optical disc"
1178,Xbox,"Cartridge"
1180,PlayStation,"Game card"
1191,Nintendo,"Optical disc"
1199,Nintendo,"Optical disc"
1201,Xbox,"Optical disc"
1203,Nintendo,"Game card"
1206,PlayStation,"Game card"
1208,PlayStation,"Optical disc"
1209,PlayStation,"Cartridge"
1210,Xbox,"Cartridge"
1211,PlayStation,"Optical disc"
1212,PlayStation,"Cartridge"
1213,PlayStation,"Cartridge"
1219,PlayStation,"Optical disc"
1220,Nintendo,"Game card"
1239,Xbox,"Optical disc"
1240,Nintendo,"Optical disc"
1245,PlayStation,"Optical disc"
1248,Nintendo,"Cartridge"
1252,Nintendo,"Optical disc"
1254,PlayStation,"Optical disc"
1257,Xbox,"Optical disc"
1258,PlayStation,"Optical disc"
1260,Nintendo,"Game card"
1263,Xbox,"Game card"
1266,Xbox,"Optical disc"
1279,Xbox,"Optical disc"
1280,Nintendo,"Cartridge"
1286,PlayStation,"Optical disc"
1287,Xbox,"Cartridge"
1289,PlayStation,"Cartridge"
1292,PlayStation,"Optical disc"
1293,Nintendo,"Optical disc"
1299,Xbox,"Optical disc"
1301,Nintendo,"Game card"
1306,Nintendo,"Optical disc"
1307,Xbox,"Game card"
1311,Nintendo,"Game card"
1314,PlayStation,"Optical disc"
1315,Xbox,"Optical disc"
1316,Xbox,"Cartridge"
1319,Nintendo,"Optical disc"
1321,Nintendo,"Optical disc"
1324,PlayStation,"Cartridge"
1326,PlayStation,"Cartridge"
1329,Xbox,"Cartridge"
1331,Xbox,"Cartridge"
1332,Nintendo,"Optical disc"
1336,Nintendo,"Game card"
1339,PlayStation,"Cartridge"
1340,Nintendo,"Optical disc"
1346,PlayStation,"Cartridge"
1348,Nintendo,"Game card"
1357,Nintendo,"Cartridge"
1359,Nintendo,"Game card"
1360,Xbox,"Game card"
1362,PlayStation,"Optical disc"
1367,Xbox,"Optical disc"
1370,PlayStation,"Cartridge"
1373,Nintendo,"Optical disc"
1374,Nintendo,"Game card"
1378,Xbox,"Optical disc"
1385,Xbox,"Optical disc"
1387,Nintendo,"Game card"
1391,Nintendo,"Optical disc"
1392,Nintendo,"Game card"
1393,Nintendo,"Game card"
1395,Xbox,"Optical disc"
1397,Xbox,"Cartridge"
1400,Nintendo,"Cartridge"
1403,PlayStation,"Cartridge"
1405,Xbox,"Cartridge"
1406,Xbox,"Game card"
1407,Xbox,"Cartridge"
1408,Nintendo,"Game card"
1410,Nintendo,"Cartridge"
1422,PlayStation,"Cartridge"
1426,Nintendo,"Optical disc"
1439,Xbox,"Optical disc"
1440,PlayStation,"Cartridge"
1441,PlayStation,"Game card"
1444,Nintendo,"Optical disc"
1447,Xbox,"Cartridge"
1448,Nintendo,"Optical disc"
1449,PlayStation,"Cartridge"
1450,Xbox,"Cartridge"
1451,PlayStation,"Optical disc"
1453,PlayStation,"Game card"
1455,Nintendo,"Cartridge"
1467,Nintendo,"Optical disc"
1468,PlayStation,"Cartridge"
1470,PlayStation,"Cartridge"
1474,Nintendo,"Game card"
1490,Nintendo,"Game card"
1492,Xbox,"Game card"
1493,Nintendo,"Game card"
1497,PlayStation,"Cartridge"
1498,Xbox,"Game card"
1502,Xbox,"Cartridge"
1504,Nintendo,"Optical disc"
1505,Xbox,"Game card"
1514,Nintendo,"Cartridge"
1515,Xbox,"Cartridge"
1516,PlayStation,"Optical disc"
1519,Nintendo,"Game card"
1521,Xbox,"Cartridge"
1525,Xbox,"Game card"
1527,Xbox,"Cartridge"
1528,Nintendo,"Game card"
1530,Xbox,"Cartridge"
1531,Nintendo,"Cartridge"
1534,PlayStation,"Cartridge"
1545,PlayStation,"Cartridge"
1546,Xbox,"Optical disc"
1548,Nintendo,"Optical disc"
1552,PlayStation,"Optical disc"
1556,Nintendo,"Game card"
1557,Xbox,"Game card"
1561,Nintendo,"Game card"
1562,Xbox,"Cartridge"
1566,PlayStation,"Game card"
1567,Xbox,"Cartridge"
1570,Xbox,"Game card"
1572,PlayStation,"Optical disc"
1578,Nintendo,"Cartridge"
1584,Nintendo,"Game card"
1588,Nintendo,"Optical disc"
1596,Xbox,"Cartridge"
1598,Xbox,"Game card"
1600,Nintendo,"Optical disc"
1602,PlayStation,"Game card"
1605,PlayStation,"Optical disc"
1611,PlayStation,"Game card"
1612,PlayStation,"Optical disc"
1614,Nintendo,"Optical disc"
1615,PlayStation,"Optical disc"
1617,Nintendo,"Optical disc"
1633,Nintendo,"Cartridge"
1634,Nintendo,"Optical disc"
1636,Xbox,"Cartridge"
1641,PlayStation,"Optical disc"
1642,Nintendo,"Cartridge"
1644,PlayStation,"Game card"
1647,Xbox,"Game card"
1648,Nintendo,"Cartridge"
1650,Xbox,"Optical disc"
1655,Nintendo,"Cartridge"
1656,Nintendo,"Cartridge"
1661,Nintendo,"Cartridge"
1662,Xbox,"Cartridge"
1663,Nintendo,"Optical disc"
1670,Xbox,"Optical disc"
1673,Nintendo,"Cartridge"
1675,Xbox,"Cartridge"
1680,Xbox,"Game card"
1682,Nintendo,"Cartridge"
1683,Xbox,"Optical disc"
1685,Nintendo,"Optical disc"
1686,Nintendo,"Optical disc"
1688,Nintendo,"Game card"
1692,Xbox,"Optical disc"
1693,PlayStation,"Optical disc"
1695,Nintendo,"Cartridge"
1696,PlayStation,"Optical disc"
1699,Xbox,"Cartridge"
1702,Xbox,"Optical disc"
1704,Xbox,"Optical disc"
1705,PlayStation,"Optical disc"
1706,Xbox,"Game card"
1708,Xbox,"Optical disc"
1713,Nintendo,"Cartridge"
1717,PlayStation,"Optical disc"
1719,Nintendo,"Optical disc"
1720,Nintendo,"Cartridge"
1729,Xbox,"Cartridge"
1731,Xbox,"Game card"
1735,Xbox,"Cartridge"
1737,Xbox,"Optical disc"
1740,Xbox,"Cartridge"
1748,PlayStation,"Game card"
1753,Xbox,"Game card"
1768,Xbox,"Optical disc"
1773,PlayStation,"Cartridge"
1778,Xbox,"Game card"
1781,Nintendo,"Cartridge"
1784,Xbox,"Game card"
1786,Xbox,"Cartridge"
1789,Nintendo,"Cartridge"
1790,Nintendo,"Optical disc"
1791,Xbox,"Cartridge"
1792,Nintendo,"Game card"
1797,Nintendo,"Optical disc"
1805,Xbox,"Cartridge"
1809,Xbox,"Cartridge"
1810,Xbox,"Optical disc"
1811,Nintendo,"Game card"
1815,Xbox,"Cartridge"
1817,Nintendo,"Cartridge"
1824,PlayStation,"Optical disc"
1825,Nintendo,"Game card"
1828,Nintendo,"Game card"
1829,Xbox,"Cartridge"
1836,Xbox,"Cartridge"
1843,Xbox,"Game card"
1845,Xbox,"Cartridge"
1846,Nintendo,"Optical disc"
1850,Nintendo,"Optical disc"
1855,PlayStation,"Optical disc"
1858,Nintendo,"Optical disc"
1864,PlayStation,"Cartridge"
1867,Xbox,"Cartridge"
1872,PlayStation,"Optical disc"
1876,Nintendo,"Cartridge"
1883,PlayStation,"Game card"
1885,Xbox,"Game card"
1889,Nintendo,"Optical disc"
1896,Nintendo,"Game card"
1900,Xbox,"Cartridge"
1901,Xbox,"Optical disc"
1902,Xbox,"Cartridge"
1903,Nintendo,"Optical disc"
1905,Nintendo,"Game card"
1906,PlayStation,"Optical disc"
1909,Xbox,"Game card"
1911,Nintendo,"Cartridge"
1912,Xbox,"Optical disc"
1913,Nintendo,"Cartridge"
1919,Xbox,"Game card"
1922,PlayStation,"Optical disc"
1928,Xbox,"Optical disc"
1930,Xbox,"Cartridge"
1931,Xbox,"Game card"
1933,Nintendo,"Optical disc"
1934,Nintendo,"Optical disc"
1935,Nintendo,"Game card"
1936,Nintendo,"Cartridge"
1937,PlayStation,"Optical disc"
1938,Nintendo,"Game card"
1940,Xbox,"Game card"
1944,Xbox,"Optical disc"
1947,PlayStation,"Cartridge"
1950,Xbox,"Cartridge"
1955,Xbox,"Cartridge"
1959,Xbox,"Cartridge"
1960,Nintendo,"Cartridge"
1961,Xbox,"Optical disc"
1967,Nintendo,"Optical disc"
1970,Xbox,"Cartridge"
1971,Nintendo,"Optical disc"
1972,Nintendo,"Game card"
1975,PlayStation,"Cartridge"
1979,Xbox,"Game card"
1982,Nintendo,"Optical disc"
1990,Nintendo,"Game card"
1993,Xbox,"Cartridge"
1994,Nintendo,"Cartridge"
1996,Nintendo,"Cartridge"
2001,Nintendo,"Optical disc"
2004,Nintendo,"Optical disc"
2005,Xbox,"Optical disc"
2012,Nintendo,"Optical disc"
2013,Xbox,"Cartridge"
2017,Nintendo,"Game card"
2020,Xbox,"Optical disc"
2024,Xbox,"Game card"
2027,PlayStation,"Optical disc"
2029,Nintendo,"Game card"
2036,Nintendo,"Game card"
2044,Nintendo,"Game card"
2046,Nintendo,"Optical disc"
2053,Xbox,"Cartridge"
2057,Xbox,"Optical disc"
2061,Xbox,"Cartridge"
2063,Xbox,"Optical disc"
2065,Xbox,"Game card"
2076,Xbox,"Optical disc"
2078,Xbox,"Optical disc"
2081,PlayStation,"Optical disc"
2086,Nintendo,"Cartridge"
2088,PlayStation,"Optical disc"
2097,Nintendo,"Game card"
2098,Nintendo,"Cartridge"
2099,Xbox,"Game card"
2100,Nintendo,"Game card"
2102,Nintendo,"Optical disc"
2106,Xbox,"Optical disc"
2108,Xbox,"Cartridge"
2109,Xbox,"Optical disc"
2110,Xbox,"Game card"
2113,Nintendo,"Cartridge"
2115,Nintendo,"Cartridge"
2117,Nintendo,"Game card"
2124,Xbox,"Cartridge"
2125,Xbox,"Cartridge"
2129,Nintendo,"Game card"
2131,Xbox,"Cartridge"
2136,PlayStation,"Optical disc"
2138,Nintendo,"Optical disc"
2140,PlayStation,"Cartridge"
2145,PlayStation,"Optical disc"
2148,Xbox,"Optical disc"
2151,Xbox,"Optical disc"
2152,Nintendo,"Optical disc"
2156,Xbox,"Optical disc"
2157,Nintendo,"Game card"
2158,Xbox,"Optical disc"
2159,Nintendo,"Game card"
2162,Xbox,"Game card"
2163,Nintendo,"Optical disc"
2165,Nintendo,"Optical disc"
2171,Nintendo,"Cartridge"
2186,Xbox,"Game card"
2187,PlayStation,"Cartridge"
2188,Nintendo,"Game card"
2189,Xbox,"Cartridge"
2191,Nintendo,"Cartridge"
2193,Nintendo,"Cartridge"
2196,Nintendo,"Game card"
2197,Xbox,"Game card"
2199,Nintendo,"Game card"
2207,Nintendo,"Game card"
2210,Xbox,"Game card"
2213,Xbox,"Cartridge"
2214,Nintendo,"Optical disc"
2216,Xbox,"Optical disc"
2217,Nintendo,"Cartridge"
2218,PlayStation,"Game card"
2219,Xbox,"Game card"
2222,Xbox,"Optical disc"
2224,PlayStation,"Optical disc"
2226,PlayStation,"Optical disc"
2230,Xbox,"Cartridge"
2235,Nintendo,"Cartridge"
2254,Xbox,"Optical disc"
2256,Xbox,"Cartridge"
2266,Nintendo,"Optical disc"
2271,PlayStation,"Cartridge"
2272,Nintendo,"Cartridge"
2274,Xbox,"Optical disc"
2276,Xbox,"Optical disc"
2279,Xbox,"Game card"
2280,Nintendo,"Game card"
2283,Xbox,"Optical disc"
2291,Nintendo,"Game card"
2296,Xbox,"Optical disc"
2300,PlayStation,"Cartridge"
2303,PlayStation,"Cartridge"
2309,Nintendo,"Optical disc"
2311,Nintendo,"Game card"
2318,Xbox,"Optical disc"
2325,Nintendo,"Game card"
2328,Xbox,"Cartridge"
2329,PlayStation,"Game card"
2331,Xbox,"Cartridge"
2333,Nintendo,"Game card"
2335,Xbox,"Cartridge"
2339,Nintendo,"Game card"
2341,Nintendo,"Cartridge"
2343,Nintendo,"Optical disc"
2346,Nintendo,"Optical disc"
2361,Xbox,"Cartridge"
2363,Xbox,"Cartridge"
2370,PlayStation,"Game card"
2372,PlayStation,"Cartridge"
2375,Nintendo,"Optical disc"
2376,Nintendo,"Game card"
2380,Nintendo,"Optical disc"
2384,Xbox,"Optical disc"
2385,Xbox,"Game card"
2388,Xbox,"Game card"
2391,Xbox,"Cartridge"
2394,Xbox,"Optical disc"
2401,Nintendo,"Cartridge"
2406,Nintendo,"Optical disc"
2407,Nintendo,"Optical disc"
2408,Nintendo,"Cartridge"
2412,Nintendo,"Game card"
2413,Xbox,"Cartridge"
2418,PlayStation,"Game card"
2422,Xbox,"Game card"
2423,Xbox,"Game card"
2424,PlayStation,"Game card"
2425,Xbox,"Cartridge"
2426,Xbox,"Game card"
2428,Xbox,"Optical disc"
2430,Xbox,"Cartridge"
