item_id,platform_name,media
2433,Xbox,"Cartridge"
2435,Nintendo,"Game card"
2436,Nintendo,"Optical disc"
2439,Nintendo,"Game card"
2442,Xbox,"Optical disc"
2444,Xbox,"Cartridge"
2446,Xbox,"Cartridge"
2447,Xbox,"Game card"
2451,Xbox,"Cartridge"
2452,Xbox,"Optical disc"
2453,Xbox,"Optical disc"
2454,Xbox,"Game card"
2458,Xbox,"Game card"
2462,Xbox,"Cartridge"
2466,PlayStation,"Optical disc"
2468,PlayStation,"Optical disc"
2470,Xbox,"Game card"
2471,Nintendo,"Optical disc"
2472,Xbox,"Optical disc"
2474,PlayStation,"Cartridge"
2475,Nintendo,"Cartridge"
2476,Nintendo,"Game card"
2479,Nintendo,"Game card"
2486,Nintendo,"Game card"
2488,Xbox,"Optical disc"
2493,Xbox,"Cartridge"
2498,Xbox,"Game card"
2499,PlayStation,"Cartridge"
2506,Xbox,"Game card"
2507,Nintendo,"Cartridge"
2510,Xbox,"Game card"
2513,PlayStation,"Optical disc"
2515,Nintendo,"Game card"
2517,Xbox,"Game card"
2519,Xbox,"Game card"
2523,Nintendo,"Cartridge"
2525,Xbox,"Optical disc"
2532,Nintendo,"Optical disc"
2540,Nintendo,"Cartridge"
2541,Xbox,"Optical disc"
2542,Xbox,"Cartridge"
2544,Xbox,"Cartridge"
2546,PlayStation,"Optical disc"
2548,Nintendo,"Optical disc"
2549,PlayStation,"Game card"
2557,Xbox,"Cartridge"
2561,Nintendo,"Optical disc"
2562,PlayStation,"Optical disc"
2566,Xbox,"Game card"
2567,PlayStation,"Game card"
2570,Xbox,"Cartridge"
2576,Nintendo,"Cartridge"
2582,Xbox,"Cartridge"
2583,PlayStation,"Cartridge"
2586,Nintendo,"Game card"
2588,Xbox,"Optical disc"
2594,Nintendo,"Game card"
2602,Xbox,"Optical disc"
2603,Nintendo,"Game card"
2604,PlayStation,"Game card"
2609,PlayStation,"Cartridge"
2618,PlayStation,"Optical disc"
2619,Nintendo,"Game card"
2620,PlayStation,"Optical disc"
2625,Xbox,"Game card"
2627,Nintendo,"Cartridge"
2628,Xbox,"Cartridge"
2629,Xbox,"Cartridge"
2635,Xbox,"Optical disc"
2636,Nintendo,"Cartridge"
2646,PlayStation,"Game card"
2648,Nintendo,"Game card"
2651,Xbox,"Optical disc"
2655,Nintendo,"Cartridge"
2657,Xbox,"Cartridge"
2659,Xbox,"Optical disc"
2660,Nintendo,"Cartridge"
2664,Xbox,"Cartridge"
2668,Xbox,"Game card"
2672,Xbox,"Cartridge"
2675,Nintendo,"Cartridge"
2676,Nintendo,"Optical disc"
2677,Xbox,"Optical disc"
2682,Xbox,"Optical disc"
2687,Nintendo,"Game card"
2689,Nintendo,"Game card"
2692,Xbox,"Cartridge"
2694,Nintendo,"Cartridge"
2699,Nintendo,"Optical disc"
2701,Nintendo,"Game card"
2704,Xbox,"Game card"
2708,Xbox,"Optical disc"
2709,PlayStation,"Cartridge"
2713,Xbox,"Game card"
2720,PlayStation,"Cartridge"
2725,Xbox,"Cartridge"
2729,Nintendo,"Cartridge"
2731,Nintendo,"Optical disc"
2736,Nintendo,"Game card"
2738,PlayStation,"Optical disc"
2739,Nintendo,"Cartridge"
2744,PlayStation,"Game card"
2747,Xbox,"Cartridge"
2751,PlayStation,"Optical disc"
2752,Xbox,"Cartridge"
2753,PlayStation,"Cartridge"
2756,Nintendo,"Game card"
2762,PlayStation,"Cartridge"
2769,Nintendo,"Optical disc"
2773,Xbox,"Cartridge"
2775,Xbox,"Optical disc"
2778,Nintendo,"Game card"
2782,PlayStation,"Game card"
2792,Xbox,"Cartridge"
2795,Nintendo,"Optical disc"
2801,Nintendo,"Game card"
2802,Xbox,"Cartridge"
2803,Xbox,"Cartridge"
2807,Xbox,"Cartridge"
2813,Nintendo,"Game card"
2816,Xbox,"Optical disc"
2823,Xbox,"Cartridge"
2827,PlayStation,"Optical disc"
2832,Xbox,"Optical disc"
2835,Nintendo,"Optical disc"
2836,PlayStation,"Optical disc"
2837,Nintendo,"Game card"
2838,PlayStation,"Optical disc"
2840,Xbox,"Optical disc"
2841,Xbox,"Optical disc"
2846,Xbox,"Cartridge"
2847,Xbox,"Optical disc"
2851,Xbox,"Cartridge"
2853,Nintendo,"Optical disc"
2856,Nintendo,"Cartridge"
2858,Xbox,"Cartridge"
2861,Nintendo,"Game card"
2862,Nintendo,"Game card"
2867,PlayStation,"Cartridge"
2869,PlayStation,"Optical disc"
2874,Xbox,"Game card"
2880,Xbox,"Optical disc"
2881,Nintendo,"Cartridge"
2889,Xbox,"Cartridge"
2892,Xbox,"Cartridge"
2895,Xbox,"Cartridge"
2904,Xbox,"Cartridge"
2911,Xbox,"Game card"
2912,Xbox,"Cartridge"
2916,PlayStation,"Game card"
2919,Xbox,"Cartridge"
2922,Nintendo,"Cartridge"
2923,Xbox,"Cartridge"
2929,Xbox,"Cartridge"
2935,Xbox,"Cartridge"
2942,PlayStation,"Optical disc"
2948,Nintendo,"Cartridge"
2949,PlayStation,"Optical disc"
2950,Nintendo,"Optical disc"
2952,PlayStation,"Optical disc"
2955,Xbox,"Game card"
2957,Xbox,"Cartridge"
2958,Nintendo,"Cartridge"
2960,Nintendo,"Game card"
2962,Xbox,"Cartridge"
2964,Nintendo,"Optical disc"
2965,Xbox,"Cartridge"
2977,Xbox,"Cartridge"
2978,PlayStation,"Optical disc"
2979,PlayStation,"Optical disc"
2982,Nintendo,"Optical disc"
2983,Xbox,"Cartridge"
2988,Xbox,"Optical disc"
2990,Nintendo,"Optical disc"
2997,Nintendo,"Optical disc"
2999,Nintendo,"Optical disc"
3001,Xbox,"Optical disc"
3006,Nintendo,"Game card"
3015,PlayStation,"Optical disc"
3019,Xbox,"Cartridge"
3020,Xbox,"Cartridge"
3032,Nintendo,"Optical disc"
3037,Nintendo,"Optical disc"
3038,Xbox,"Game card"
3040,Nintendo,"Cartridge"
3041,Nintendo,"Game card"
3042,Xbox,"Cartridge"
3044,Xbox,"Cartridge"
3051,PlayStation,"Game card"
3055,Xbox,"Game card"
3056,Nintendo,"Optical disc"
3059,Xbox,"Game card"
3065,Xbox,"Game card"
3067,PlayStation,"Cartridge"
3068,Xbox,"Cartridge"
3069,Xbox,"Game card"
3078,Xbox,"Cartridge"
3079,PlayStation,"Optical disc"
3091,Nintendo,"Optical disc"
3095,PlayStation,"Game card"
3096,Nintendo,"Optical disc"
3097,Xbox,"Game card"
3099,Nintendo,"Game card"
3104,Xbox,"Cartridge"
3112,Nintendo,"Game card"
3119,PlayStation,"Cartridge"
3120,Nintendo,"Cartridge"
3121,Xbox,"Game card"
3125,Xbox,"Optical disc"
3130,Nintendo,"Cartridge"
3131,Nintendo,"Game card"
3132,Nintendo,"Cartridge"
3133,Nintendo,"Optical disc"
3134,Xbox,"Optical disc"
3137,Xbox,"Cartridge"
3143,Nintendo,"Game card"
3145,Nintendo,"Game card"
3147,Nintendo,"Game card"
3149,Nintendo,"Cartridge"
3154,Xbox,"Optical disc"
3155,Xbox,"Optical disc"
3159,Nintendo,"Game card"
3161,Nintendo,"Game card"
3165,Xbox,"Game card"
3168,Xbox,"Game card"
3172,Xbox,"Optical disc"
3175,Xbox,"Optical disc"
3176,Nintendo,"Optical disc"
3178,PlayStation,"Cartridge"
3180,Xbox,"Cartridge"
3192,Xbox,"Cartridge"
3194,PlayStation,"Optical disc"
3196,Xbox,"Optical disc"
3201,Nintendo,"Cartridge"
3203,Xbox,"Optical disc"
3204,Xbox,"Cartridge"
3205,Xbox,"Cartridge"
3206,Nintendo,"Game card"
3208,Nintendo,"Cartridge"
3211,Nintendo,"Optical disc"
3212,Xbox,"Game card"
3216,Xbox,"Cartridge"
3221,PlayStation,"Optical disc"
3223,Xbox,"Optical disc"
3227,Nintendo,"Game card"
3229,Nintendo,"Optical disc"
3230,Xbox,"Cartridge"
3231,Nintendo,"Cartridge"
3237,Xbox,"Cartridge"
3244,Xbox,"Game card"
3245,Nintendo,"Cartridge"
3246,Nintendo,"Game card"
3252,PlayStation,"Game card"
3257,Xbox,"Game card"
3258,Xbox,"Cartridge"
3260,Xbox,"Optical disc"
3261,PlayStation,"Game card"
3265,PlayStation,"Optical disc"
3267,Xbox,"Cartridge"
3273,PlayStation,"Cartridge"
3279,Xbox,"Cartridge"
3282,Xbox,"Optical disc"
3286,Nintendo,"Cartridge"
3287,Nintendo,"Optical disc"
3290,Nintendo,"Game card"
3293,Xbox,"Game card"
3296,PlayStation,"Cartridge"
3297,Xbox,"Game card"
3300,Nintendo,"Optical disc"
3301,Xbox,"Cartridge"
3302,Xbox,"Optical disc"
3303,Xbox,"Optical disc"
3309,Xbox,"Game card"
3312,Nintendo,"Cartridge"
3313,Nintendo,"Game card"
3316,Nintendo,"Cartridge"
3322,Xbox,"Optical disc"
3324,PlayStation,"Optical disc"
3336,PlayStation,"Optical disc"
3341,PlayStation,"Cartridge"
3348,Xbox,"Cartridge"
3351,Xbox,"Cartridge"
3353,Nintendo,"Optical disc"
3355,PlayStation,"Game card"
3356,Nintendo,"Game card"
3364,Nintendo,"Optical disc"
3366,Nintendo,"Optical disc"
3377,Xbox,"Cartridge"
3378,Xbox,"Optical disc"
3382,Xbox,"Cartridge"
3383,Nintendo,"Cartridge"
3390,PlayStation,"Optical disc"
3393,PlayStation,"Optical disc"
3403,Nintendo,"Game card"
3404,Nintendo,"Cartridge"
3408,Nintendo,"Cartridge"
3409,Xbox,"Optical disc"
3410,Nintendo,"Optical disc"
3416,Xbox,"Game card"
3417,Nintendo,"Cartridge"
3420,PlayStation,"Optical disc"
3425,PlayStation,"Cartridge"
3428,Nintendo,"Cartridge"
3429,Xbox,"Game card"
3431,Xbox,"Game card"
3433,Xbox,"Cartridge"
3434,Xbox,"Cartridge"
3436,Nintendo,"Game card"
3449,Nintendo,"Game card"
3451,Xbox,"Cartridge"
3453,PlayStation,"Optical disc"
3455,PlayStation,"Optical disc"
3456,Nintendo,"Cartridge"
3459,Nintendo,"Optical disc"
3461,PlayStation,"Optical disc"
3465,Xbox,"Game card"
3472,Nintendo,"Cartridge"
3473,Nintendo,"Game card"
3474,PlayStation,"Game card"
3475,PlayStation,"Optical disc"
3478,Nintendo,"Cartridge"
3483,PlayStation,"Cartridge"
3485,PlayStation,"Game card"
3487,Xbox,"Cartridge"
3494,Nintendo,"Optical disc"
3496,Nintendo,"Game card"
3504,PlayStation,"Optical disc"
3505,Nintendo,"Optical disc"
3510,Xbox,"Game card"
3511,Xbox,"Cartridge"
3520,Xbox,"Cartridge"
3522,Nintendo,"Cartridge"
3523,Xbox,"Cartridge"
3525,Xbox,"Cartridge"
3528,PlayStation,"Optical disc"
3532,Nintendo,"Game card"
3533,Xbox,"Optical disc"
3535,PlayStation,"Optical disc"
3536,Xbox,"Game card"
3537,Xbox,"Optical disc"
3546,PlayStation,"Game card"
3548,Xbox,"Optical disc"
3549,Nintendo,"Cartridge"
3550,Nintendo,"Game card"
3551,Nintendo,"Optical disc"
3554,Nintendo,"Cartridge"
3555,Nintendo,"Game card"
3557,Nintendo,"Optical disc"
3559,Xbox,"Optical disc"
3563,PlayStation,"Game card"
3565,Xbox,"Game card"
3569,PlayStation,"Game card"
3572,Xbox,"Game card"
3579,PlayStation,"Optical disc"
3581,Xbox,"Optical disc"
3584,PlayStation,"Cartridge"
3591,Nintendo,"Game card"
3592,Xbox,"Cartridge"
3600,Xbox,"Cartridge"
3601,Xbox,"Optical disc"
3602,Xbox,"Game card"
3607,Xbox,"Cartridge"
3610,PlayStation,"Optical disc"
3612,Nintendo,"Game card"
3614,Nintendo,"Optical disc"
3622,Xbox,"Game card"
3624,Xbox,"Cartridge"
3627,Xbox,"Game card"
3629,PlayStation,"Game card"
3630,PlayStation,"Optical disc"
3633,Nintendo,"Game card"
3635,Nintendo,"Game card"
3637,Nintendo,"Game card"
3640,Nintendo,"Cartridge"
3646,Nintendo,"Game card"
3647,Xbox,"Cartridge"
3651,Xbox,"Cartridge"
3654,PlayStation,"Cartridge"
3655,Xbox,"Game card"
3659,Xbox,"Cartridge"
3665,Nintendo,"Game card"
3668,Xbox,"Cartridge"
3673,Xbox,"Optical disc"
3674,PlayStation,"Cartridge"
3677,Nintendo,"Optical disc"
3681,Nintendo,"Optical disc"
3688,Nintendo,"Optical disc"
3695,Xbox,"Game card"
3712,Xbox,"Game card"
3713,PlayStation,"Optical disc"
3714,Nintendo,"Game card"
3715,Xbox,"Game card"
3717,PlayStation,"Optical disc"
3725,PlayStation,"Optical disc"
3726,Nintendo,"Cartridge"
3730,Nintendo,"Optical disc"
3731,Nintendo,"Game card"
3738,Xbox,"Optical disc"
3749,Xbox,"Cartridge"
3763,Nintendo,"Cartridge"
3766,Nintendo,"Optical disc"
3770,PlayStation,"Game card"
3771,PlayStation,"Cartridge"
3772,Xbox,"Cartridge"
3775,Xbox,"Cartridge"
3778,PlayStation,"Optical disc"
3785,Nintendo,"Optical disc"
3787,Xbox,"Cartridge"
3789,Xbox,"Cartridge"
3795,Xbox,"Optical disc"
3806,Nintendo,"Game card"
3818,Xbox,"Game card"
3819,Nintendo,"Game card"
3824,Xbox,"Optical disc"
3827,PlayStation,"Game card"
3830,Xbox,"Game card"
3832,Xbox,"Game card"
3838,PlayStation,"Optical disc"
3844,Nintendo,"Cartridge"
3847,Xbox,"Optical disc"
3850,PlayStation,"Game card"
3851,Nintendo,"Optical disc"
3854,Nintendo,"Game card"
3856,Xbox,"Optical disc"
3857,Nintendo,"Game card"
3858,Xbox,"Optical disc"
3869,Xbox,"Optical disc"
3871,Nintendo,"Cartridge"
3872,Nintendo,"Game card"
3878,Nintendo,"Optical disc"
3886,Xbox,"Cartridge"
3888,Xbox,"Optical disc"
3893,PlayStation,"Optical disc"
3894,Xbox,"Optical disc"
3895,Xbox,"Game card"
3898,Xbox,"Cartridge"
3899,Nintendo,"Optical disc"
3906,PlayStation,"Cartridge"
3915,Xbox,"Cartridge"
3916,PlayStation,"Game card"
3922,Nintendo,"Game card"
3924,PlayStation,"Cartridge"
3925,PlayStation,"Optical disc"
3927,PlayStation,"Game card"
3928,Xbox,"Cartridge"
3932,PlayStation,"Cartridge"
3942,Nintendo,"Game card"
3944,Xbox,"Game card"
3951,PlayStation,"Cartridge"
3955,Xbox,"Game card"
3957,Nintendo,"Game card"
3960,PlayStation,"Optical disc"
3967,Nintendo,"Optical disc"
3969,Xbox,"Cartridge"
3972,Xbox,"Optical disc"
3974,PlayStation,"Optical disc"
3975,PlayStation,"Cartridge"
3976,Xbox,"Cartridge"
3977,Nintendo,"Optical disc"
3982,Nintendo,"Game card"
3991,PlayStation,"Cartridge"
3995,Xbox,"Cartridge"
3996,PlayStation,"Game card"
3999,Xbox,"Cartridge"
4000,Nintendo,"Optical disc"
4001,Nintendo,"Cartridge"
4002,Nintendo,"Cartridge"
4006,Xbox,"Cartridge"
4008,Xbox,"Game card"
4016,Xbox,"Game card"
4022,Nintendo,"Optical disc"
4028,Xbox,"Optical disc"
4033,Xbox,"Cartridge"
4035,Xbox,"Optical disc"
4038,Xbox,"Cartridge"
4040,Nintendo,"Game card"
4041,Nintendo,"Optical disc"
4048,PlayStation,"Optical disc"
4054,Xbox,"Game card"
4055,PlayStation,"Optical disc"
4059,Xbox,"Game card"
4063,Nintendo,"Game card"
4066,Xbox,"Cartridge"
4068,Xbox,"Cartridge"
4069,Xbox,"Optical disc"
4073,Nintendo,"Optical disc"
4074,Nintendo,"Cartridge"
4077,PlayStation,"Game card"
4083,Nintendo,"Optical disc"
4084,Xbox,"Cartridge"
4091,Nintendo,"Optical disc"
4093,Xbox,"Cartridge"
4105,Xbox,"Optical disc"
4108,Nintendo,"Optical disc"
4110,PlayStation,"Cartridge"
4116,Nintendo,"Game card"
4118,PlayStation,"Cartridge"
4120,Xbox,"Cartridge"
4128,Nintendo,"Cartridge"
4135,PlayStation,"Optical disc"
4143,Xbox,"Cartridge"
4144,Nintendo,"Cartridge"
4146,Nintendo,"Optical disc"
4147,Nintendo,"Game card"
4157,Xbox,"Game card"
4159,PlayStation,"Cartridge"
4164,Xbox,"Optical disc"
4172,Nintendo,"Game card"
4176,Xbox,"Game card"
4178,Xbox,"Cartridge"
4180,PlayStation,"Game card"
4181,PlayStation,"Cartridge"
4182,Xbox,"Game card"
4185,PlayStation,"Cartridge"
4187,Nintendo,"Game card"
4190,PlayStation,"Cartridge"
4196,Nintendo,"Optical disc"
4200,PlayStation,"Optical disc"
4202,Xbox,"Cartridge"
4204,Xbox,"Optical disc"
4208,Xbox,"Optical disc"
4211,Nintendo,"Game card"
4219,Nintendo,"Cartridge"
4220,Xbox,"Cartridge"
4225,Nintendo,"Cartridge"
4233,PlayStation,"Cartridge"
4243,Xbox,"Cartridge"
4247,PlayStation,"Cartridge"
4248,Xbox,"Cartridge"
4250,Nintendo,"Optical disc"
4252,Xbox,"Game card"
4253,Xbox,"Game card"
4260,Xbox,"Cartridge"
4265,PlayStation,"Game card"
4269,Nintendo,"Game card"
4274,Xbox,"Cartridge"
4280,PlayStation,"Optical disc"
4287,Nintendo,"Cartridge"
4298,Xbox,"Optical disc"
4299,PlayStation,"Cartridge"
4301,Nintendo,"Optical disc"
4302,Xbox,"Game card"
4304,PlayStation,"Optical disc"
4305,PlayStation,"Cartridge"
4313,Nintendo,"Cartridge"
4325,Xbox,"Game card"
4327,Nintendo,"Game card"
4330,Xbox,"Optical disc"
4331,PlayStation,"Optical disc"
4332,Xbox,"Optical disc"
4333,Xbox,"Game card"
4334,PlayStation,"Game card"
4335,Nintendo,"Optical disc"
4336,Xbox,"Optical disc"
4337,PlayStation,"Cartridge"
4338,Xbox,"Game card"
4341,Nintendo,"Optical disc"
4345,Xbox,"Cartridge"
4350,Nintendo,"Game card"
4351,PlayStation,"Cartridge"
4352,Xbox,"Game card"
4354,PlayStation,"Game card"
4357,Nintendo,"Game card"
4362,Nintendo,"Optical disc"
4368,Nintendo,"Game card"
4380,Nintendo,"Optical disc"
4382,Xbox,"Game card"
4383,Xbox,"Game card"
4386,Xbox,"Game card"
4391,PlayStation,"Game card"
4394,Xbox,"Cartridge"
4402,Xbox,"Cartridge"
4410,Nintendo,"Cartridge"
4414,Xbox,"Cartridge"
4416,Nintendo,"Game card"
4418,Nintendo,"Game card"
4419,PlayStation,"Cartridge"
4420,Nintendo,"Optical disc"
4423,PlayStation,"Cartridge"
4426,Nintendo,"Game card"
4427,PlayStation,"Game card"
4430,Nintendo,"Game card"
4432,Xbox,"Optical disc"
4433,Nintendo,"Game card"
4434,Xbox,"Cartridge"
4443,Nintendo,"Cartridge"
4451,Xbox,"Optical disc"
4454,Xbox,"Game card"
4457,Nintendo,"Optical disc"
4460,Xbox,"Game card"
4465,PlayStation,"Cartridge"
4466,Nintendo,"Cartridge"
4471,Nintendo,"Optical disc"
4473,Nintendo,"Optical disc"
4474,Nintendo,"Optical disc"
4475,Xbox,"Cartridge"
4476,Nintendo,"Optical disc"
4477,PlayStation,"Cartridge"
4481,PlayStation,"Optical disc"
4486,Xbox,"Game card"
4490,Nintendo,"Game card"
4491,Xbox,"Game card"
4495,Xbox,"Cartridge"
4501,PlayStation,"Optical disc"
4502,Nintendo,"Game card"
4508,PlayStation,"Game card"
4515,Nintendo,"Game card"
4518,Xbox,"Cartridge"
4522,Xbox,"Cartridge"
4523,Xbox,"Game card"
4524,Xbox,"Optical disc"
4532,PlayStation,"Optical disc"
4533,Xbox,"Cartridge"
4538,Nintendo,"Cartridge"
4540,Nintendo,"Cartridge"
4541,PlayStation,"Optical disc"
4542,Xbox,"Cartridge"
4543,Xbox,"Game card"
4546,Xbox,"Optical disc"
4547,PlayStation,"Game card"
4548,Nintendo,"Optical disc"
4550,Nintendo,"Game card"
4552,Xbox,"Optical disc"
4557,Nintendo,"Optical disc"
4559,Xbox,"Cartridge"
4560,PlayStation,"Game card"
4563,PlayStation,"Optical disc"
4566,Xbox,"Cartridge"
4567,Xbox,"Game card"
4571,PlayStation,"Game card"
4575,Xbox,"Cartridge"
4577,PlayStation,"Cartridge"
4579,Xbox,"Game card"
4588,Xbox,"Cartridge"
4596,Nintendo,"Game card"
4602,Xbox,"Game card"
4606,Xbox,"Optical disc"
4607,Nintendo,"Optical disc"
4609,Nintendo,"Game card"
4618,Xbox,"Cartridge"
4623,Xbox,"Cartridge"
4629,PlayStation,"Cartridge"
4634,PlayStation,"Game card"
4639,Xbox,"Game card"
4641,PlayStation,"Game card"
4643,Xbox,"Game card"
4648,Xbox,"Game card"
4651,Nintendo,"Game card"
4658,Nintendo,"Game card"
4667,Xbox,"Optical disc"
4670,Xbox,"Cartridge"
4671,Nintendo,"Optical disc"
4673,Xbox,"Game card"
4676,Xbox,"Cartridge"
4677,Xbox,"Game card"
4680,PlayStation,"Game card"
4683,Nintendo,"Cartridge"
4685,Xbox,"Game card"
4689,Nintendo,"Game card"
4690,Nintendo,"Cartridge"
4691,Nintendo,"Game card"
4696,Xbox,"Optical disc"
4700,Nintendo,"Cartridge"
4701,Nintendo,"Game card"
4702,PlayStation,"Optical disc"
4705,Nintendo,"Optical disc"
4706,Xbox,"Cartridge"
4708,Xbox,"Game card"
4709,Nintendo,"Cartridge"
4715,Xbox,"Game card"
4717,Nintendo,"Cartridge"
4721,PlayStation,"Cartridge"
4722,Xbox,"Game card"
4727,PlayStation,"Optical disc"
4730,PlayStation,"Game card"
4734,Nintendo,"Game card"
4736,Xbox,"Optical disc"
4739,Nintendo,"Cartridge"
4743,Xbox,"Optical disc"
4751,Xbox,"Cartridge"
4752,Xbox,"Optical disc"
4753,Xbox,"Cartridge"
4754,Nintendo,"Optical disc"
4756,Xbox,"Game card"
4762,Nintendo,"Optical disc"
4764,Xbox,"Cartridge"
4770,Nintendo,"Optical disc"
4775,Xbox,"Cartridge"
4777,Nintendo,"Optical disc"
4778,Nintendo,"Game card"
4781,Nintendo,"Game card"
4783,PlayStation,"Optical disc"
4789,Nintendo,"Game card"
4791,Nintendo,"Cartridge"
4794,PlayStation,"Cartridge"
4795,PlayStation,"Game card"
4821,Nintendo,"Game card"
4822,Nintendo,"Cartridge"
4835,Xbox,"Optical disc"
4840,Xbox,"Cartridge"
4845,PlayStation,"Game card"
4847,PlayStation,"Optical disc"
4852,Nintendo,"Game card"
4855,Nintendo,"Game card"
4856,Xbox,"Cartridge"
4862,Xbox,"Game card"
4872,PlayStation,"Optical disc"
4874,Xbox,"Optical disc"
4888,PlayStation,"Cartridge"
4895,Xbox,"Game card"
4901,Xbox,"Optical disc"
4906,Xbox,"Cartridge"
4916,Nintendo,"Cartridge"
4923,Xbox,"Cartridge"
4928,Xbox,"Cartridge"
4929,Xbox,"Game card"
4930,Nintendo,"Game card"
4933,PlayStation,"Cartridge"
4935,PlayStation,"Game card"
4944,Xbox,"Cartridge"
4945,Xbox,"Game card"
4946,Xbox,"Optical disc"
4947,Nintendo,"Game card"
4949,Nintendo,"Cartridge"
4950,Nintendo,"Game card"
4951,Nintendo,"Optical disc"
4952,Xbox,"Game card"
